========== TABLE VIEW (ASC SYMBOL LIST) ==========

Total Lines in File     : 2176
Parsed Table Entries    : 1844
Other Tags Entries      : 309
Unparsed Lines          : 23

========== ADDRESS COUNTS ==========
Addresses starting with IW   : 1480
Addresses starting with I    : 257
Addresses starting with QW   : 26
Addresses starting with Q    : 81

========== TYPE COUNTS ==========
Total BOOL Tags : 338
Total WORD Tags : 306

====================================

---- PARSED SYMBOL TABLE DATA ----

Line   Block    SymbolName                          Address      Type2  Comment
1488   126      G01NHB04HT003-BA01;XQ09             IW8283       INT    Cell Voltage 09 - Stack Gourp 4 Stack 3 - Process Value
1489   126      G01NHB04HT003-BA01;XQ10             IW8285       INT    Cell Voltage 10 - Stack Gourp 4 Stack 3 - Process Value
1490   126      Cable_Break_SG4_S3_Mod2             IW8289       WORD   Cable break Stack Group 4 Stack 3 Module 2
1491   126      G01NHB04HT003-BA01;XQ11             IW8291       INT    Cell Voltage 11 - Stack Gourp 4 Stack 3 - Process Value
1492   126      G01NHB04HT003-BA01;XQ12             IW8293       INT    Cell Voltage 12 - Stack Gourp 4 Stack 3 - Process Value
1493   126      G01NHB04HT003-BA01;XQ13             IW8295       INT    Cell Voltage 13 - Stack Gourp 4 Stack 3 - Process Value
1494   126      G01NHB04HT003-BA01;XQ14             IW8297       INT    Cell Voltage 14 - Stack Gourp 4 Stack 3 - Process Value
1495   126      G01NHB04HT003-BA01;XQ15             IW8299       INT    Cell Voltage 15 - Stack Gourp 4 Stack 3 - Process Value
1496   126      G01NHB04HT003-BA01;XQ16             IW8301       INT    Cell Voltage 16 - Stack Gourp 4 Stack 3 - Process Value
1497   126      G01NHB04HT003-BA01;XQ17             IW8303       INT    Cell Voltage 17 - Stack Gourp 4 Stack 3 - Process Value
1498   126      G01NHB04HT003-BA01;XQ18             IW8305       INT    Cell Voltage 18 - Stack Gourp 4 Stack 3 - Process Value
1499   126      G01NHB04HT003-BA01;XQ19             IW8307       INT    Cell Voltage 19 - Stack Gourp 4 Stack 3 - Process Value
1500   126      G01NHB04HT003-BA01;XQ20             IW8309       INT    Cell Voltage 20 - Stack Gourp 4 Stack 3 - Process Value
1501   126      Cable_Break_SG4_S3_Mod3             IW8313       WORD   Cable break Stack Group 4 Stack 3 Module 3
1502   126      G01NHB04HT003-BA01;XQ21             IW8315       INT    Cell Voltage 21 - Stack Gourp 4 Stack 3 - Process Value
1503   126      G01NHB04HT003-BA01;XQ22             IW8317       INT    Cell Voltage 22 - Stack Gourp 4 Stack 3 - Process Value
1504   126      G01NHB04HT003-BA01;XQ23             IW8319       INT    Cell Voltage 23 - Stack Gourp 4 Stack 3 - Process Value
1505   126      G01NHB04HT003-BA01;XQ24             IW8321       INT    Cell Voltage 24 - Stack Gourp 4 Stack 3 - Process Value
1506   126      G01NHB04HT003-BA01;XQ25             IW8323       INT    Cell Voltage 25 - Stack Gourp 4 Stack 3 - Process Value
1507   126      G01NHB04HT003-BA01;XQ26             IW8325       INT    Cell Voltage 26 - Stack Gourp 4 Stack 3 - Process Value
1508   126      G01NHB04HT003-BA01;XQ27             IW8327       INT    Cell Voltage 27 - Stack Gourp 4 Stack 3 - Process Value
1509   126      G01NHB04HT003-BA01;XQ28             IW8329       INT    Cell Voltage 28 - Stack Gourp 4 Stack 3 - Process Value
1510   126      G01NHB04HT003-BA01;XQ29             IW8331       INT    Cell Voltage 29 - Stack Gourp 4 Stack 3 - Process Value
1511   126      G01NHB04HT003-BA01;XQ30             IW8333       INT    Cell Voltage 30 - Stack Gourp 4 Stack 3 - Process Value
1512   126      Cable_Break_SG4_S3_Mod4             IW8337       WORD   Cable break Stack Group 4 Stack 3 Module 4
1513   126      G01NHB04HT003-BA01;XQ31             IW8339       INT    Cell Voltage 31 - Stack Gourp 4 Stack 3 - Process Value
1514   126      G01NHB04HT003-BA01;XQ32             IW8341       INT    Cell Voltage 32 - Stack Gourp 4 Stack 3 - Process Value
1515   126      G01NHB04HT003-BA01;XQ33             IW8343       INT    Cell Voltage 33 - Stack Gourp 4 Stack 3 - Process Value
1516   126      G01NHB04HT003-BA01;XQ34             IW8345       INT    Cell Voltage 34 - Stack Gourp 4 Stack 3 - Process Value
1517   126      G01NHB04HT003-BA01;XQ35             IW8347       INT    Cell Voltage 35 - Stack Gourp 4 Stack 3 - Process Value
1518   126      G01NHB04HT003-BA01;XQ36             IW8349       INT    Cell Voltage 36 - Stack Gourp 4 Stack 3 - Process Value
1519   126      G01NHB04HT003-BA01;XQ37             IW8351       INT    Cell Voltage 37 - Stack Gourp 4 Stack 3 - Process Value
1520   126      G01NHB04HT003-BA01;XQ38             IW8353       INT    Cell Voltage 38 - Stack Gourp 4 Stack 3 - Process Value
1521   126      G01NHB04HT003-BA01;XQ39             IW8355       INT    Cell Voltage 39 - Stack Gourp 4 Stack 3 - Process Value
1522   126      G01NHB04HT003-BA01;XQ40             IW8357       INT    Cell Voltage 40 - Stack Gourp 4 Stack 3 - Process Value
1523   126      Cable_Break_SG4_S3_Mod5             IW8361       WORD   Cable break Stack Group 4 Stack 3 Module 5
1524   126      G01NHB04HT003-BA01;XQ41             IW8363       INT    Cell Voltage 41 - Stack Gourp 4 Stack 3 - Process Value
1525   126      G01NHB04HT003-BA01;XQ42             IW8365       INT    Cell Voltage 42 - Stack Gourp 4 Stack 3 - Process Value
1526   126      G01NHB04HT003-BA01;XQ43             IW8367       INT    Cell Voltage 43 - Stack Gourp 4 Stack 3 - Process Value
1527   126      G01NHB04HT003-BA01;XQ44             IW8369       INT    Cell Voltage 44 - Stack Gourp 4 Stack 3 - Process Value
1528   126      G01NHB04HT003-BA01;XQ45             IW8371       INT    Cell Voltage 45 - Stack Gourp 4 Stack 3 - Process Value
1529   126      G01NHB04HT003-BA01;XQ46             IW8373       INT    Cell Voltage 46 - Stack Gourp 4 Stack 3 - Process Value
1530   126      G01NHB04HT003-BA01;XQ47             IW8375       INT    Cell Voltage 47 - Stack Gourp 4 Stack 3 - Process Value
1531   126      G01NHB04HT003-BA01;XQ48             IW8377       INT    Cell Voltage 48 - Stack Gourp 4 Stack 3 - Process Value
1532   126      G01NHB04HT003-BA01;XQ49             IW8379       INT    Cell Voltage 49 - Stack Gourp 4 Stack 3 - Process Value
1533   126      G01NHB04HT003-BA01;XQ50             IW8381       INT    Cell Voltage 50 - Stack Gourp 4 Stack 3 - Process Value
1534   126      Cable_Break_SG4_S4_Mod1             IW8385       WORD   Cable break Stack Group 4 Stack 4 Module 1
1535   126      G01NHB04HT004-BA01;XQ01             IW8387       INT    Cell Voltage 01 - Stack Gourp 4 Stack 4 - Process Value
1536   126      G01NHB04HT004-BA01;XQ02             IW8389       INT    Cell Voltage 02 - Stack Gourp 4 Stack 4 - Process Value
1537   126      G01NHB04HT004-BA01;XQ03             IW8391       INT    Cell Voltage 03 - Stack Gourp 4 Stack 4 - Process Value
1538   126      G01NHB04HT004-BA01;XQ04             IW8393       INT    Cell Voltage 04 - Stack Gourp 4 Stack 4 - Process Value
1539   126      G01NHB04HT004-BA01;XQ05             IW8395       INT    Cell Voltage 05 - Stack Gourp 4 Stack 4 - Process Value
1540   126      G01NHB04HT004-BA01;XQ06             IW8397       INT    Cell Voltage 06 - Stack Gourp 4 Stack 4 - Process Value
1541   126      G01NHB04HT004-BA01;XQ07             IW8399       INT    Cell Voltage 07 - Stack Gourp 4 Stack 4 - Process Value
1542   126      G01NHB04HT004-BA01;XQ08             IW8401       INT    Cell Voltage 08 - Stack Gourp 4 Stack 4 - Process Value
1543   126      G01NHB04HT004-BA01;XQ09             IW8403       INT    Cell Voltage 09 - Stack Gourp 4 Stack 4 - Process Value
1544   126      G01NHB04HT004-BA01;XQ10             IW8405       INT    Cell Voltage 10 - Stack Gourp 4 Stack 4 - Process Value
1545   126      Cable_Break_SG4_S4_Mod2             IW8409       WORD   Cable break Stack Group 4 Stack 4 Module 2
1546   126      G01NHB04HT004-BA01;XQ11             IW8411       INT    Cell Voltage 11 - Stack Gourp 4 Stack 4 - Process Value
1547   126      G01NHB04HT004-BA01;XQ12             IW8413       INT    Cell Voltage 12 - Stack Gourp 4 Stack 4 - Process Value
1548   126      G01NHB04HT004-BA01;XQ13             IW8415       INT    Cell Voltage 13 - Stack Gourp 4 Stack 4 - Process Value
1549   126      G01NHB04HT004-BA01;XQ14             IW8417       INT    Cell Voltage 14 - Stack Gourp 4 Stack 4 - Process Value
1550   126      G01NHB04HT004-BA01;XQ15             IW8419       INT    Cell Voltage 15 - Stack Gourp 4 Stack 4 - Process Value
1551   126      G01NHB04HT004-BA01;XQ16             IW8421       INT    Cell Voltage 16 - Stack Gourp 4 Stack 4 - Process Value
1552   126      G01NHB04HT004-BA01;XQ17             IW8423       INT    Cell Voltage 17 - Stack Gourp 4 Stack 4 - Process Value
1553   126      G01NHB04HT004-BA01;XQ18             IW8425       INT    Cell Voltage 18 - Stack Gourp 4 Stack 4 - Process Value
1554   126      G01NHB04HT004-BA01;XQ19             IW8427       INT    Cell Voltage 19 - Stack Gourp 4 Stack 4 - Process Value
1555   126      G01NHB04HT004-BA01;XQ20             IW8429       INT    Cell Voltage 20 - Stack Gourp 4 Stack 4 - Process Value
1556   126      Cable_Break_SG4_S4_Mod3             IW8433       WORD   Cable break Stack Group 4 Stack 4 Module 3
1557   126      G01NHB04HT004-BA01;XQ21             IW8435       INT    Cell Voltage 21 - Stack Gourp 4 Stack 4 - Process Value
1558   126      G01NHB04HT004-BA01;XQ22             IW8437       INT    Cell Voltage 22 - Stack Gourp 4 Stack 4 - Process Value
1559   126      G01NHB04HT004-BA01;XQ23             IW8439       INT    Cell Voltage 23 - Stack Gourp 4 Stack 4 - Process Value
1560   126      G01NHB04HT004-BA01;XQ24             IW8441       INT    Cell Voltage 24 - Stack Gourp 4 Stack 4 - Process Value
1561   126      G01NHB04HT004-BA01;XQ25             IW8443       INT    Cell Voltage 25 - Stack Gourp 4 Stack 4 - Process Value
1562   126      G01NHB04HT004-BA01;XQ26             IW8445       INT    Cell Voltage 26 - Stack Gourp 4 Stack 4 - Process Value
1563   126      G01NHB04HT004-BA01;XQ27             IW8447       INT    Cell Voltage 27 - Stack Gourp 4 Stack 4 - Process Value
1564   126      G01NHB04HT004-BA01;XQ28             IW8449       INT    Cell Voltage 28 - Stack Gourp 4 Stack 4 - Process Value
1565   126      G01NHB04HT004-BA01;XQ29             IW8451       INT    Cell Voltage 29 - Stack Gourp 4 Stack 4 - Process Value
1566   126      G01NHB04HT004-BA01;XQ30             IW8453       INT    Cell Voltage 30 - Stack Gourp 4 Stack 4 - Process Value
1567   126      Cable_Break_SG4_S4_Mod4             IW8457       WORD   Cable break Stack Group 4 Stack 4 Module 4
1568   126      G01NHB04HT004-BA01;XQ31             IW8459       INT    Cell Voltage 31 - Stack Gourp 4 Stack 4 - Process Value
1569   126      G01NHB04HT004-BA01;XQ32             IW8461       INT    Cell Voltage 32 - Stack Gourp 4 Stack 4 - Process Value
1570   126      G01NHB04HT004-BA01;XQ33             IW8463       INT    Cell Voltage 33 - Stack Gourp 4 Stack 4 - Process Value
1571   126      G01NHB04HT004-BA01;XQ34             IW8465       INT    Cell Voltage 34 - Stack Gourp 4 Stack 4 - Process Value
1572   126      G01NHB04HT004-BA01;XQ35             IW8467       INT    Cell Voltage 35 - Stack Gourp 4 Stack 4 - Process Value
1573   126      G01NHB04HT004-BA01;XQ36             IW8469       INT    Cell Voltage 36 - Stack Gourp 4 Stack 4 - Process Value
1574   126      G01NHB04HT004-BA01;XQ37             IW8471       INT    Cell Voltage 37 - Stack Gourp 4 Stack 4 - Process Value
1575   126      G01NHB04HT004-BA01;XQ38             IW8473       INT    Cell Voltage 38 - Stack Gourp 4 Stack 4 - Process Value
1576   126      G01NHB04HT004-BA01;XQ39             IW8475       INT    Cell Voltage 39 - Stack Gourp 4 Stack 4 - Process Value
1577   126      G01NHB04HT004-BA01;XQ40             IW8477       INT    Cell Voltage 40 - Stack Gourp 4 Stack 4 - Process Value
1578   126      Cable_Break_SG4_S4_Mod5             IW8481       WORD   Cable break Stack Group 4 Stack 4 Module 5
1579   126      G01NHB04HT004-BA01;XQ41             IW8483       INT    Cell Voltage 41 - Stack Gourp 4 Stack 4 - Process Value
1580   126      G01NHB04HT004-BA01;XQ42             IW8485       INT    Cell Voltage 42 - Stack Gourp 4 Stack 4 - Process Value
1581   126      G01NHB04HT004-BA01;XQ43             IW8487       INT    Cell Voltage 43 - Stack Gourp 4 Stack 4 - Process Value
1582   126      G01NHB04HT004-BA01;XQ44             IW8489       INT    Cell Voltage 44 - Stack Gourp 4 Stack 4 - Process Value
1583   126      G01NHB04HT004-BA01;XQ45             IW8491       INT    Cell Voltage 45 - Stack Gourp 4 Stack 4 - Process Value
1584   126      G01NHB04HT004-BA01;XQ46             IW8493       INT    Cell Voltage 46 - Stack Gourp 4 Stack 4 - Process Value
1585   126      G01NHB04HT004-BA01;XQ47             IW8495       INT    Cell Voltage 47 - Stack Gourp 4 Stack 4 - Process Value
1586   126      G01NHB04HT004-BA01;XQ48             IW8497       INT    Cell Voltage 48 - Stack Gourp 4 Stack 4 - Process Value
1587   126      G01NHB04HT004-BA01;XQ49             IW8499       INT    Cell Voltage 49 - Stack Gourp 4 Stack 4 - Process Value
1588   126      G01NHB04HT004-BA01;XQ50             IW8501       INT    Cell Voltage 50 - Stack Gourp 4 Stack 4 - Process Value
1589   126      Cable_Break_SG5_S1_Mod1             IW9025       WORD   Cable break Stack Group 5 Stack 1 Module 1
1590   126      G01NHB05HT001-BA01;XQ01             IW9027       INT    Cell Voltage 01 - Stack Gourp 5 Stack 1 - Process Value
1591   126      G01NHB05HT001-BA01;XQ02             IW9029       INT    Cell Voltage 02 - Stack Gourp 5 Stack 1 - Process Value
1592   126      G01NHB05HT001-BA01;XQ03             IW9031       INT    Cell Voltage 03 - Stack Gourp 5 Stack 1 - Process Value
1593   126      G01NHB05HT001-BA01;XQ04             IW9033       INT    Cell Voltage 04 - Stack Gourp 5 Stack 1 - Process Value
1594   126      G01NHB05HT001-BA01;XQ05             IW9035       INT    Cell Voltage 05 - Stack Gourp 5 Stack 1 - Process Value
1595   126      G01NHB05HT001-BA01;XQ06             IW9037       INT    Cell Voltage 06 - Stack Gourp 5 Stack 1 - Process Value
1596   126      G01NHB05HT001-BA01;XQ07             IW9039       INT    Cell Voltage 07 - Stack Gourp 5 Stack 1 - Process Value
1597   126      G01NHB05HT001-BA01;XQ08             IW9041       INT    Cell Voltage 08 - Stack Gourp 5 Stack 1 - Process Value
1598   126      G01NHB05HT001-BA01;XQ09             IW9043       INT    Cell Voltage 09 - Stack Gourp 5 Stack 1 - Process Value
1599   126      G01NHB05HT001-BA01;XQ10             IW9045       INT    Cell Voltage 10 - Stack Gourp 5 Stack 1 - Process Value
1600   126      Cable_Break_SG5_S1_Mod2             IW9049       WORD   Cable break Stack Group 5 Stack 1 Module 2
1601   126      G01NHB05HT001-BA01;XQ11             IW9051       INT    Cell Voltage 11 - Stack Gourp 5 Stack 1 - Process Value
1602   126      G01NHB05HT001-BA01;XQ12             IW9053       INT    Cell Voltage 12 - Stack Gourp 5 Stack 1 - Process Value
1603   126      G01NHB05HT001-BA01;XQ13             IW9055       INT    Cell Voltage 13 - Stack Gourp 5 Stack 1 - Process Value
1604   126      G01NHB05HT001-BA01;XQ14             IW9057       INT    Cell Voltage 14 - Stack Gourp 5 Stack 1 - Process Value
1605   126      G01NHB05HT001-BA01;XQ15             IW9059       INT    Cell Voltage 15 - Stack Gourp 5 Stack 1 - Process Value
1606   126      G01NHB05HT001-BA01;XQ16             IW9061       INT    Cell Voltage 16 - Stack Gourp 5 Stack 1 - Process Value
1607   126      G01NHB05HT001-BA01;XQ17             IW9063       INT    Cell Voltage 17 - Stack Gourp 5 Stack 1 - Process Value
1608   126      G01NHB05HT001-BA01;XQ18             IW9065       INT    Cell Voltage 18 - Stack Gourp 5 Stack 1 - Process Value
1609   126      G01NHB05HT001-BA01;XQ19             IW9067       INT    Cell Voltage 19 - Stack Gourp 5 Stack 1 - Process Value
1610   126      G01NHB05HT001-BA01;XQ20             IW9069       INT    Cell Voltage 20 - Stack Gourp 5 Stack 1 - Process Value
1611   126      Cable_Break_SG5_S1_Mod3             IW9073       WORD   Cable break Stack Group 5 Stack 1 Module 3
1612   126      G01NHB05HT001-BA01;XQ21             IW9075       INT    Cell Voltage 21 - Stack Gourp 5 Stack 1 - Process Value
1613   126      G01NHB05HT001-BA01;XQ22             IW9077       INT    Cell Voltage 22 - Stack Gourp 5 Stack 1 - Process Value
1614   126      G01NHB05HT001-BA01;XQ23             IW9079       INT    Cell Voltage 23 - Stack Gourp 5 Stack 1 - Process Value
1615   126      G01NHB05HT001-BA01;XQ24             IW9081       INT    Cell Voltage 24 - Stack Gourp 5 Stack 1 - Process Value
1616   126      G01NHB05HT001-BA01;XQ25             IW9083       INT    Cell Voltage 25 - Stack Gourp 5 Stack 1 - Process Value
1617   126      G01NHB05HT001-BA01;XQ26             IW9085       INT    Cell Voltage 26 - Stack Gourp 5 Stack 1 - Process Value
1618   126      G01NHB05HT001-BA01;XQ27             IW9087       INT    Cell Voltage 27 - Stack Gourp 5 Stack 1 - Process Value
1619   126      G01NHB05HT001-BA01;XQ28             IW9089       INT    Cell Voltage 28 - Stack Gourp 5 Stack 1 - Process Value
1620   126      G01NHB05HT001-BA01;XQ29             IW9091       INT    Cell Voltage 29 - Stack Gourp 5 Stack 1 - Process Value
1621   126      G01NHB05HT001-BA01;XQ30             IW9093       INT    Cell Voltage 30 - Stack Gourp 5 Stack 1 - Process Value
1622   126      Cable_Break_SG5_S1_Mod4             IW9097       WORD   Cable break Stack Group 5 Stack 1 Module 4
1623   126      G01NHB05HT001-BA01;XQ31             IW9099       INT    Cell Voltage 31 - Stack Gourp 5 Stack 1 - Process Value
1624   126      G01NHB05HT001-BA01;XQ32             IW9101       INT    Cell Voltage 32 - Stack Gourp 5 Stack 1 - Process Value
1625   126      G01NHB05HT001-BA01;XQ33             IW9103       INT    Cell Voltage 33 - Stack Gourp 5 Stack 1 - Process Value
1626   126      G01NHB05HT001-BA01;XQ34             IW9105       INT    Cell Voltage 34 - Stack Gourp 5 Stack 1 - Process Value
1627   126      G01NHB05HT001-BA01;XQ35             IW9107       INT    Cell Voltage 35 - Stack Gourp 5 Stack 1 - Process Value
1628   126      G01NHB05HT001-BA01;XQ36             IW9109       INT    Cell Voltage 36 - Stack Gourp 5 Stack 1 - Process Value
